nome,numero,peso,altura,tipo,tipo_2,evolucoes,habilidades
Porygon,0137,36.5 kg (80.5 lbs),0.8 m (2′07″),Normal,,"[{'numero_evolucao': '#0137', 'nome_evolucao': 'Porygon', 'url_evolucao': '/pokedex/porygon'}, {'numero_evolucao': '#0233', 'nome_evolucao': 'Porygon2', 'url_evolucao': '/pokedex/porygon2'}, {'numero_evolucao': '#0474', 'nome_evolucao': 'Porygon-Z', 'url_evolucao': '/pokedex/porygon-z'}]","[{'nome': 'Trace ', 'descricao': ""The Pokémon copies a foe's Ability.\n"", 'url_habilidade': 'https://pokemondb.net/ability/trace'}]"
Snorlax,0143,460.0 kg (1014.1 lbs),2.1 m (6′11″),Normal,,"[{'numero_evolucao': '#0446', 'nome_evolucao': 'Munchlax', 'url_evolucao': '/pokedex/munchlax'}, {'numero_evolucao': '#0143', 'nome_evolucao': 'Snorlax', 'url_evolucao': '/pokedex/snorlax'}]","[{'nome': 'Immunity ', 'descricao': 'Prevents the Pokémon from getting poisoned.\n', 'url_habilidade': 'https://pokemondb.net/ability/immunity'}]"
Articuno,0144,55.4 kg (122.1 lbs),1.7 m (5′07″),Ice,Flying,,"[{'nome': 'Pressure ', 'descricao': ' makes any attack targeted at the ability-bearer - regardless of whether it hits - use 2 PP instead of 1.', 'url_habilidade': 'https://pokemondb.net/ability/pressure'}]"
Togetic,0176,3.2 kg (7.1 lbs),0.6 m (2′00″),Fairy,Flying,"[{'numero_evolucao': '#0175', 'nome_evolucao': 'Togepi', 'url_evolucao': '/pokedex/togepi'}, {'numero_evolucao': '#0176', 'nome_evolucao': 'Togetic', 'url_evolucao': '/pokedex/togetic'}, {'numero_evolucao': '#0468', 'nome_evolucao': 'Togekiss', 'url_evolucao': '/pokedex/togekiss'}]","[{'nome': 'Hustle ', 'descricao': "" increases the ability-bearer's Attack by 50%, however, it also reduces the Accuracy of all Physical moves by 20%."", 'url_habilidade': 'https://pokemondb.net/ability/hustle'}]"
Sudowoodo,0185,38.0 kg (83.8 lbs),1.2 m (3′11″),Rock,,"[{'numero_evolucao': '#0438', 'nome_evolucao': 'Bonsly', 'url_evolucao': '/pokedex/bonsly'}, {'numero_evolucao': '#0185', 'nome_evolucao': 'Sudowoodo', 'url_evolucao': '/pokedex/sudowoodo'}]","[{'nome': 'Sturdy ', 'descricao': ' allows the Pokémon to survive with 1 HP if attacked at full HP with an attack that would otherwise knock it out. It also prevents One-Hit-KO moves (', 'url_habilidade': 'https://pokemondb.net/ability/sturdy'}]"
Yanma,0193,38.0 kg (83.8 lbs),1.2 m (3′11″),Bug,Flying,"[{'numero_evolucao': '#0193', 'nome_evolucao': 'Yanma', 'url_evolucao': '/pokedex/yanma'}, {'numero_evolucao': '#0469', 'nome_evolucao': 'Yanmega', 'url_evolucao': '/pokedex/yanmega'}]","[{'nome': 'Speed Boost ', 'descricao': 'Its Speed stat is gradually boosted.\n', 'url_habilidade': 'https://pokemondb.net/ability/speed-boost'}]"
Wobbuffet,0202,28.5 kg (62.8 lbs),1.3 m (4′03″),Psychic,Goldenrod City,"[{'numero_evolucao': '#0360', 'nome_evolucao': 'Wynaut', 'url_evolucao': '/pokedex/wynaut'}, {'numero_evolucao': '#0202', 'nome_evolucao': 'Wobbuffet', 'url_evolucao': '/pokedex/wobbuffet'}]","[{'nome': 'Shadow Tag ', 'descricao': 'Prevents the foe from escaping.\n', 'url_habilidade': 'https://pokemondb.net/ability/shadow-tag'}]"
Dunsparce,0206,14.0 kg (30.9 lbs),1.5 m (4′11″),Normal,,"[{'numero_evolucao': '#0206', 'nome_evolucao': 'Dunsparce', 'url_evolucao': '/pokedex/dunsparce'}, {'numero_evolucao': '#0982', 'nome_evolucao': 'Dudunsparce', 'url_evolucao': '/pokedex/dudunsparce'}, {'numero_evolucao': '#0982', 'nome_evolucao': 'Dudunsparce', 'url_evolucao': '/pokedex/dudunsparce'}]","[{'nome': 'Serene Grace ', 'descricao': "" doubles the chance of moves' secondary effects occurring - specifically stat changes, status ailments, or flinching. It also increases the chance of flinching due to the held items "", 'url_habilidade': 'https://pokemondb.net/ability/serene-grace'}]"
Magcargo,0219,55.0 kg (121.3 lbs),0.8 m (2′07″),Fire,Rock,"[{'numero_evolucao': '#0218', 'nome_evolucao': 'Slugma', 'url_evolucao': '/pokedex/slugma'}, {'numero_evolucao': '#0219', 'nome_evolucao': 'Magcargo', 'url_evolucao': '/pokedex/magcargo'}]","[{'nome': 'Magma Armor ', 'descricao': ' prevents the Pokémon from becoming frozen, for example from moves like ', 'url_habilidade': 'https://pokemondb.net/ability/magma-armor'}]"
Octillery,0224,28.5 kg (62.8 lbs),0.9 m (2′11″),Water,,"[{'numero_evolucao': '#0223', 'nome_evolucao': 'Remoraid', 'url_evolucao': '/pokedex/remoraid'}, {'numero_evolucao': '#0224', 'nome_evolucao': 'Octillery', 'url_evolucao': '/pokedex/octillery'}]","[{'nome': 'Suction Cups ', 'descricao': ' prevents opponents forcing the ability-bearer to switch out or flee via the moves ', 'url_habilidade': 'https://pokemondb.net/ability/suction-cups'}]"
Tyranitar,0248,202.0 kg (445.3 lbs),2.0 m (6′07″),Rock,Dark,"[{'numero_evolucao': '#0246', 'nome_evolucao': 'Larvitar', 'url_evolucao': '/pokedex/larvitar'}, {'numero_evolucao': '#0247', 'nome_evolucao': 'Pupitar', 'url_evolucao': '/pokedex/pupitar'}, {'numero_evolucao': '#0248', 'nome_evolucao': 'Tyranitar', 'url_evolucao': '/pokedex/tyranitar'}]","[{'nome': 'Sand Stream ', 'descricao': ' creates a sandstorm when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via ', 'url_habilidade': 'https://pokemondb.net/ability/sand-stream'}]"
Slakoth,0287,24.0 kg (52.9 lbs),0.8 m (2′07″),Normal,,"[{'numero_evolucao': '#0287', 'nome_evolucao': 'Slakoth', 'url_evolucao': '/pokedex/slakoth'}, {'numero_evolucao': '#0288', 'nome_evolucao': 'Vigoroth', 'url_evolucao': '/pokedex/vigoroth'}, {'numero_evolucao': '#0289', 'nome_evolucao': 'Slaking', 'url_evolucao': '/pokedex/slaking'}]","[{'nome': 'Truant ', 'descricao': ' causes the ability-bearer to only attack every alternate turn. On the even turns, it will say the Pokémon is ', 'url_habilidade': 'https://pokemondb.net/ability/truant'}]"
Shedinja,0292,1.2 kg (2.6 lbs),0.8 m (2′07″),Bug,Ghost,"[{'numero_evolucao': '#0290', 'nome_evolucao': 'Nincada', 'url_evolucao': '/pokedex/nincada'}, {'numero_evolucao': '#0291', 'nome_evolucao': 'Ninjask', 'url_evolucao': '/pokedex/ninjask'}, {'numero_evolucao': '#0291', 'nome_evolucao': 'Ninjask', 'url_evolucao': '/pokedex/ninjask'}, {'numero_evolucao': '#0292', 'nome_evolucao': 'Shedinja', 'url_evolucao': '/pokedex/shedinja'}]","[{'nome': 'Wonder Guard ', 'descricao': ' prevents damage from direct attacks unless they are super-effective. Shedinja is the only Pokémon to have this ability so this means that only ', 'url_habilidade': 'https://pokemondb.net/ability/wonder-guard'}]"
Meditite,0307,11.2 kg (24.7 lbs),0.6 m (2′00″),Fighting,Psychic,"[{'numero_evolucao': '#0307', 'nome_evolucao': 'Meditite', 'url_evolucao': '/pokedex/meditite'}, {'numero_evolucao': '#0308', 'nome_evolucao': 'Medicham', 'url_evolucao': '/pokedex/medicham'}]","[{'nome': 'Pure Power ', 'descricao': ""Raises the Pokémon's Attack stat.\n"", 'url_habilidade': 'https://pokemondb.net/ability/pure-power'}]"
Plusle,0311,4.2 kg (9.3 lbs),0.4 m (1′04″),Electric,,,"[{'nome': 'Plus ', 'descricao': 'Ups Sp. Atk if another Pokémon has Plus or Minus.\n', 'url_habilidade': 'https://pokemondb.net/ability/plus'}]"
Sharpedo,0319,88.8 kg (195.8 lbs),1.8 m (5′11″),Water,Dark,"[{'numero_evolucao': '#0318', 'nome_evolucao': 'Carvanha', 'url_evolucao': '/pokedex/carvanha'}, {'numero_evolucao': '#0319', 'nome_evolucao': 'Sharpedo', 'url_evolucao': '/pokedex/sharpedo'}]","[{'nome': 'Rough Skin ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/rough-skin'}]"
Wailord,0321,398.0 kg (877.4 lbs),14.5 m (47′07″),Water,,"[{'numero_evolucao': '#0320', 'nome_evolucao': 'Wailmer', 'url_evolucao': '/pokedex/wailmer'}, {'numero_evolucao': '#0321', 'nome_evolucao': 'Wailord', 'url_evolucao': '/pokedex/wailord'}]","[{'nome': 'Water Veil ', 'descricao': 'Prevents the Pokémon from getting a burn.\n', 'url_habilidade': 'https://pokemondb.net/ability/water-veil'}]"
Torkoal,0324,80.4 kg (177.3 lbs),0.5 m (1′08″),Fire,,,"[{'nome': 'White Smoke ', 'descricao': 'Prevents other Pokémon from lowering its stats.\n', 'url_habilidade': 'https://pokemondb.net/ability/white-smoke'}]"
Milotic,0350,162.0 kg (357.1 lbs),6.2 m (20′04″),Water,,"[{'numero_evolucao': '#0349', 'nome_evolucao': 'Feebas', 'url_evolucao': '/pokedex/feebas'}, {'numero_evolucao': '#0350', 'nome_evolucao': 'Milotic', 'url_evolucao': '/pokedex/milotic'}]","[{'nome': 'Marvel Scale ', 'descricao': "" raises the ability-bearer's Defense by 50% when inflicted by a major status ailment (poison, burn, paralysis, freeze or sleep)."", 'url_habilidade': 'https://pokemondb.net/ability/marvel-scale'}]"
Armaldo,0348,68.2 kg (150.4 lbs),1.5 m (4′11″),Rock,Bug,"[{'numero_evolucao': '#0347', 'nome_evolucao': 'Anorith', 'url_evolucao': '/pokedex/anorith'}, {'numero_evolucao': '#0348', 'nome_evolucao': 'Armaldo', 'url_evolucao': '/pokedex/armaldo'}]","[{'nome': 'Battle Armor ', 'descricao': ' prevents the Pokémon from receiving a critical hit.', 'url_habilidade': 'https://pokemondb.net/ability/battle-armor'}]"
Castform,0351,0.8 kg (1.8 lbs),0.3 m (1′00″),Normal,,,"[{'nome': 'Forecast ', 'descricao': 'Castform transforms with the weather.\n', 'url_habilidade': 'https://pokemondb.net/ability/forecast'}]"
Kecleon,0352,22.0 kg (48.5 lbs),1.0 m (3′03″),Normal,,,"[{'nome': 'Color Change ', 'descricao': "" changes the ability-bearer's type, when hit by a damage dealing move, to the type of that move. For example being hit by "", 'url_habilidade': 'https://pokemondb.net/ability/color-change'}]"
Groudon,0383,950.0 kg (2094.4 lbs),3.5 m (11′06″),Ground,Fire,,"[{'nome': 'Drought ', 'descricao': ' creates harsh sunlight when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via ', 'url_habilidade': 'https://pokemondb.net/ability/drought'}]"
Rayquaza,0384,206.5 kg (455.3 lbs),7.0 m (23′00″),Dragon,Flying,,"[{'nome': 'Air Lock ', 'descricao': ' suppresses ', 'url_habilidade': 'https://pokemondb.net/ability/air-lock'}]"
Bibarel,0400,31.5 kg (69.4 lbs),1.0 m (3′03″),Normal,Water,"[{'numero_evolucao': '#0399', 'nome_evolucao': 'Bidoof', 'url_evolucao': '/pokedex/bidoof'}, {'numero_evolucao': '#0400', 'nome_evolucao': 'Bibarel', 'url_evolucao': '/pokedex/bibarel'}]","[{'nome': 'Simple ', 'descricao': 'The ', 'url_habilidade': 'https://pokemondb.net/ability/simple'}]"
Luxray,0405,42.0 kg (92.6 lbs),1.4 m (4′07″),Electric,,"[{'numero_evolucao': '#0403', 'nome_evolucao': 'Shinx', 'url_evolucao': '/pokedex/shinx'}, {'numero_evolucao': '#0404', 'nome_evolucao': 'Luxio', 'url_evolucao': '/pokedex/luxio'}, {'numero_evolucao': '#0405', 'nome_evolucao': 'Luxray', 'url_evolucao': '/pokedex/luxray'}]","[{'nome': 'Rivalry ', 'descricao': 'Deals more damage to a Pokémon of same gender.\n', 'url_habilidade': 'https://pokemondb.net/ability/rivalry'}]"
Combee,0415,5.5 kg (12.1 lbs),0.3 m (1′00″),Bug,Flying,"[{'numero_evolucao': '#0415', 'nome_evolucao': 'Combee', 'url_evolucao': '/pokedex/combee'}, {'numero_evolucao': '#0416', 'nome_evolucao': 'Vespiquen', 'url_evolucao': '/pokedex/vespiquen'}]","[{'nome': 'Honey Gather ', 'descricao': ' has no effect in battle.', 'url_habilidade': 'https://pokemondb.net/ability/honey-gather'}]"
Wormadam,0413,6.5 kg (14.3 lbs),0.5 m (1′08″),Bug,Grass,"[{'numero_evolucao': '#0412', 'nome_evolucao': 'Burmy', 'url_evolucao': '/pokedex/burmy'}, {'numero_evolucao': '#0414', 'nome_evolucao': 'Mothim', 'url_evolucao': '/pokedex/mothim'}, {'numero_evolucao': '#0412', 'nome_evolucao': 'Burmy', 'url_evolucao': '/pokedex/burmy'}, {'numero_evolucao': '#0413', 'nome_evolucao': 'Wormadam', 'url_evolucao': '/pokedex/wormadam'}, {'numero_evolucao': '#0412', 'nome_evolucao': 'Burmy', 'url_evolucao': '/pokedex/burmy'}, {'numero_evolucao': '#0413', 'nome_evolucao': 'Wormadam', 'url_evolucao': '/pokedex/wormadam'}, {'numero_evolucao': '#0412', 'nome_evolucao': 'Burmy', 'url_evolucao': '/pokedex/burmy'}, {'numero_evolucao': '#0413', 'nome_evolucao': 'Wormadam', 'url_evolucao': '/pokedex/wormadam'}]","[{'nome': 'Anticipation ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/anticipation'}]"
Cherrim,0421,9.3 kg (20.5 lbs),0.5 m (1′08″),Grass,,"[{'numero_evolucao': '#0420', 'nome_evolucao': 'Cherubi', 'url_evolucao': '/pokedex/cherubi'}, {'numero_evolucao': '#0421', 'nome_evolucao': 'Cherrim', 'url_evolucao': '/pokedex/cherrim'}]","[{'nome': 'Flower Gift ', 'descricao': ' raises the Attack and Special Defense of all party Pokémon by 50% during harsh sunlight.', 'url_habilidade': 'https://pokemondb.net/ability/flower-gift'}]"
Gastrodon,0423,29.9 kg (65.9 lbs),0.9 m (2′11″),Water,Ground,"[{'numero_evolucao': '#0422', 'nome_evolucao': 'Shellos', 'url_evolucao': '/pokedex/shellos'}, {'numero_evolucao': '#0423', 'nome_evolucao': 'Gastrodon', 'url_evolucao': '/pokedex/gastrodon'}]","[{'nome': 'Sticky Hold ', 'descricao': ' prevents held items from being taken or switched.', 'url_habilidade': 'https://pokemondb.net/ability/sticky-hold'}]"
Electivire,0466,138.6 kg (305.6 lbs),1.8 m (5′11″),Electric,,"[{'numero_evolucao': '#0239', 'nome_evolucao': 'Elekid', 'url_evolucao': '/pokedex/elekid'}, {'numero_evolucao': '#0125', 'nome_evolucao': 'Electabuzz', 'url_evolucao': '/pokedex/electabuzz'}, {'numero_evolucao': '#0466', 'nome_evolucao': 'Electivire', 'url_evolucao': '/pokedex/electivire'}]","[{'nome': 'Motor Drive ', 'descricao': 'Raises Speed if hit by an Electric-type move.\n', 'url_habilidade': 'https://pokemondb.net/ability/motor-drive'}]"
Porygon-Z,0474,34.0 kg (75.0 lbs),0.9 m (2′11″),Normal,,"[{'numero_evolucao': '#0137', 'nome_evolucao': 'Porygon', 'url_evolucao': '/pokedex/porygon'}, {'numero_evolucao': '#0233', 'nome_evolucao': 'Porygon2', 'url_evolucao': '/pokedex/porygon2'}, {'numero_evolucao': '#0474', 'nome_evolucao': 'Porygon-Z', 'url_evolucao': '/pokedex/porygon-z'}]","[{'nome': 'Adaptability ', 'descricao': ' increases the effectiveness of ', 'url_habilidade': 'https://pokemondb.net/ability/adaptability'}]"
Gallade,0475,52.0 kg (114.6 lbs),1.6 m (5′03″),Psychic,Fighting,"[{'numero_evolucao': '#0280', 'nome_evolucao': 'Ralts', 'url_evolucao': '/pokedex/ralts'}, {'numero_evolucao': '#0281', 'nome_evolucao': 'Kirlia', 'url_evolucao': '/pokedex/kirlia'}, {'numero_evolucao': '#0282', 'nome_evolucao': 'Gardevoir', 'url_evolucao': '/pokedex/gardevoir'}, {'numero_evolucao': '#0475', 'nome_evolucao': 'Gallade', 'url_evolucao': '/pokedex/gallade'}]","[{'nome': 'Steadfast ', 'descricao': 'Raises Speed each time the Pokémon flinches.\n', 'url_habilidade': 'https://pokemondb.net/ability/steadfast'}]"
Froslass,0478,26.6 kg (58.6 lbs),1.3 m (4′03″),Ice,Ghost,"[{'numero_evolucao': '#0361', 'nome_evolucao': 'Snorunt', 'url_evolucao': '/pokedex/snorunt'}, {'numero_evolucao': '#0362', 'nome_evolucao': 'Glalie', 'url_evolucao': '/pokedex/glalie'}, {'numero_evolucao': '#0478', 'nome_evolucao': 'Froslass', 'url_evolucao': '/pokedex/froslass'}]","[{'nome': 'Snow Cloak ', 'descricao': "" raises ability-bearer's evasion by 20% in a hail storm. It also gives immunity to damage by hail (if they are not already protected by being "", 'url_habilidade': 'https://pokemondb.net/ability/snow-cloak'}]"
Regigigas,0486,420.0 kg (925.9 lbs),3.7 m (12′02″),Normal,,,"[{'nome': 'Slow Start ', 'descricao': 'Temporarily halves Attack and Speed.\n', 'url_habilidade': 'https://pokemondb.net/ability/slow-start'}]"
Arceus,0493,320.0 kg (705.5 lbs),3.2 m (10′06″),Normal,,,"[{'nome': 'Multitype ', 'descricao': "" changes the ability-bearer's type if it is holding one of the "", 'url_habilidade': 'https://pokemondb.net/ability/multitype'}]"
Victini,0494,4.0 kg (8.8 lbs),0.4 m (1′04″),Psychic,Fire,,"[{'nome': 'Victory Star ', 'descricao': 'Boosts the accuracy of its allies and itself.\n', 'url_habilidade': 'https://pokemondb.net/ability/victory-star'}]"
Simipour,0516,29.0 kg (63.9 lbs),1.0 m (3′03″),Water,,"[{'numero_evolucao': '#0515', 'nome_evolucao': 'Panpour', 'url_evolucao': '/pokedex/panpour'}, {'numero_evolucao': '#0516', 'nome_evolucao': 'Simipour', 'url_evolucao': '/pokedex/simipour'}]","[{'nome': 'Gluttony ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/gluttony'}]"
Musharna,0518,60.5 kg (133.4 lbs),1.1 m (3′07″),Psychic,,"[{'numero_evolucao': '#0517', 'nome_evolucao': 'Munna', 'url_evolucao': '/pokedex/munna'}, {'numero_evolucao': '#0518', 'nome_evolucao': 'Musharna', 'url_evolucao': '/pokedex/musharna'}]","[{'nome': 'Forewarn ', 'descricao': 'Determines what moves a foe has.\n', 'url_habilidade': 'https://pokemondb.net/ability/forewarn'}]"
Excadrill,0530,40.4 kg (89.1 lbs),0.7 m (2′04″),Ground,Steel,"[{'numero_evolucao': '#0529', 'nome_evolucao': 'Drilbur', 'url_evolucao': '/pokedex/drilbur'}, {'numero_evolucao': '#0530', 'nome_evolucao': 'Excadrill', 'url_evolucao': '/pokedex/excadrill'}]","[{'nome': 'Sand Rush ', 'descricao': "" doubles the ability-bearer's Speed during a "", 'url_habilidade': 'https://pokemondb.net/ability/sand-rush'}]"
Audino,0531,31.0 kg (68.3 lbs),1.1 m (3′07″),Normal,Fairy,,"[{'nome': 'Healer ', 'descricao': ""May heal an ally's status conditions.\n"", 'url_habilidade': 'https://pokemondb.net/ability/healer'}]"
Whimsicott,0547,6.6 kg (14.6 lbs),0.7 m (2′04″),Grass,Fairy,"[{'numero_evolucao': '#0546', 'nome_evolucao': 'Cottonee', 'url_evolucao': '/pokedex/cottonee'}, {'numero_evolucao': '#0547', 'nome_evolucao': 'Whimsicott', 'url_evolucao': '/pokedex/whimsicott'}]","[{'nome': 'Prankster ', 'descricao': ' increases the priority of status moves by +1.', 'url_habilidade': 'https://pokemondb.net/ability/prankster'}]"
Sigilyph,0561,14.0 kg (30.9 lbs),1.4 m (4′07″),Psychic,Flying,,"[{'nome': 'Wonder Skin ', 'descricao': ' halves the accuracy of all status moves targeted at the ability-bearer.', 'url_habilidade': 'https://pokemondb.net/ability/wonder-skin'}]"
Cofagrigus,0563,76.5 kg (168.7 lbs),1.7 m (5′07″),Ghost,,"[{'numero_evolucao': '#0562', 'nome_evolucao': 'Yamask', 'url_evolucao': '/pokedex/yamask'}, {'numero_evolucao': '#0563', 'nome_evolucao': 'Cofagrigus', 'url_evolucao': '/pokedex/cofagrigus'}, {'numero_evolucao': '#0562', 'nome_evolucao': 'Yamask', 'url_evolucao': '/pokedex/yamask'}, {'numero_evolucao': '#0867', 'nome_evolucao': 'Runerigus', 'url_evolucao': '/pokedex/runerigus'}]","[{'nome': 'Mummy ', 'descricao': 'Contact with this Pokémon spreads this Ability.\n', 'url_habilidade': 'https://pokemondb.net/ability/mummy'}]"
Reuniclus,0579,20.1 kg (44.3 lbs),1.0 m (3′03″),Psychic,,"[{'numero_evolucao': '#0577', 'nome_evolucao': 'Solosis', 'url_evolucao': '/pokedex/solosis'}, {'numero_evolucao': '#0578', 'nome_evolucao': 'Duosion', 'url_evolucao': '/pokedex/duosion'}, {'numero_evolucao': '#0579', 'nome_evolucao': 'Reuniclus', 'url_evolucao': '/pokedex/reuniclus'}]","[{'nome': 'Overcoat ', 'descricao': ' makes the Pokémon immune to residual damage from weather conditions (specifically ', 'url_habilidade': 'https://pokemondb.net/ability/overcoat'}]"
Vanillish,0583,41.0 kg (90.4 lbs),1.1 m (3′07″),Ice,Giant Chasm,"[{'numero_evolucao': '#0582', 'nome_evolucao': 'Vanillite', 'url_evolucao': '/pokedex/vanillite'}, {'numero_evolucao': '#0583', 'nome_evolucao': 'Vanillish', 'url_evolucao': '/pokedex/vanillish'}, {'numero_evolucao': '#0584', 'nome_evolucao': 'Vanilluxe', 'url_evolucao': '/pokedex/vanilluxe'}]","[{'nome': 'Ice Body ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/ice-body'}]"
Ferrothorn,0598,110.0 kg (242.5 lbs),1.0 m (3′03″),Grass,Steel,"[{'numero_evolucao': '#0597', 'nome_evolucao': 'Ferroseed', 'url_evolucao': '/pokedex/ferroseed'}, {'numero_evolucao': '#0598', 'nome_evolucao': 'Ferrothorn', 'url_evolucao': '/pokedex/ferrothorn'}]","[{'nome': 'Iron Barbs ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/iron-barbs'}]"
Elgyem,0605,9.0 kg (19.8 lbs),0.5 m (1′08″),Psychic,,"[{'numero_evolucao': '#0605', 'nome_evolucao': 'Elgyem', 'url_evolucao': '/pokedex/elgyem'}, {'numero_evolucao': '#0606', 'nome_evolucao': 'Beheeyem', 'url_evolucao': '/pokedex/beheeyem'}]","[{'nome': 'Telepathy ', 'descricao': 'Pokémon with the ', 'url_habilidade': 'https://pokemondb.net/ability/telepathy'}]"
Bisharp,0625,70.0 kg (154.3 lbs),1.6 m (5′03″),Dark,Steel,"[{'numero_evolucao': '#0624', 'nome_evolucao': 'Pawniard', 'url_evolucao': '/pokedex/pawniard'}, {'numero_evolucao': '#0625', 'nome_evolucao': 'Bisharp', 'url_evolucao': '/pokedex/bisharp'}, {'numero_evolucao': '#0983', 'nome_evolucao': 'Kingambit', 'url_evolucao': '/pokedex/kingambit'}]","[{'nome': 'Defiant ', 'descricao': "" raises the ability-bearer's Attack by two stages when hit by a stat-lowering move."", 'url_habilidade': 'https://pokemondb.net/ability/defiant'}]"
Bouffalant,0626,94.6 kg (208.6 lbs),1.6 m (5′03″),Normal,,,"[{'nome': 'Reckless ', 'descricao': ' increases the power of ', 'url_habilidade': 'https://pokemondb.net/ability/reckless'}]"
Vullaby,0629,9.0 kg (19.8 lbs),0.5 m (1′08″),Dark,Flying,"[{'numero_evolucao': '#0629', 'nome_evolucao': 'Vullaby', 'url_evolucao': '/pokedex/vullaby'}, {'numero_evolucao': '#0630', 'nome_evolucao': 'Mandibuzz', 'url_evolucao': '/pokedex/mandibuzz'}]","[{'nome': 'Big Pecks ', 'descricao': "" prevents the ability-bearer's Defense stat from being lowered, for example via "", 'url_habilidade': 'https://pokemondb.net/ability/big-pecks'}]"
Virizion,0640,200.0 kg (440.9 lbs),2.0 m (6′07″),Grass,Fighting,,"[{'nome': 'Justified ', 'descricao': "" raises the ability-bearer's Attack by one stage when hit by a damaging "", 'url_habilidade': 'https://pokemondb.net/ability/justified'}]"
Genesect,0649,82.5 kg (181.9 lbs),1.5 m (4′11″),Bug,Steel,,"[{'nome': 'Download ', 'descricao': "" raises either the bearer's Attack or Special Attack by one stage when switching into battle, base on the opponent's defenses."", 'url_habilidade': 'https://pokemondb.net/ability/download'}]"
Pangoro,0675,136.0 kg (299.8 lbs),2.1 m (6′11″),Fighting,Dark,"[{'numero_evolucao': '#0674', 'nome_evolucao': 'Pancham', 'url_evolucao': '/pokedex/pancham'}, {'numero_evolucao': '#0675', 'nome_evolucao': 'Pangoro', 'url_evolucao': '/pokedex/pangoro'}]","[{'nome': 'Iron Fist ', 'descricao': ' increases the power of all ', 'url_habilidade': 'https://pokemondb.net/ability/iron-fist'}]"
Furfrou,0676,28.0 kg (61.7 lbs),1.2 m (3′11″),Normal,,,"[{'nome': 'Fur Coat ', 'descricao': ' reduces damage taken from physical attacks by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/fur-coat'}]"
Barbaracle,0689,96.0 kg (211.6 lbs),1.3 m (4′03″),Rock,Water,"[{'numero_evolucao': '#0688', 'nome_evolucao': 'Binacle', 'url_evolucao': '/pokedex/binacle'}, {'numero_evolucao': '#0689', 'nome_evolucao': 'Barbaracle', 'url_evolucao': '/pokedex/barbaracle'}]","[{'nome': 'Sniper ', 'descricao': ' increases the power of critical hits by 1.5×. This means a critical hit will deal ', 'url_habilidade': 'https://pokemondb.net/ability/sniper'}]"
Clauncher,0692,8.3 kg (18.3 lbs),0.5 m (1′08″),Water,,"[{'numero_evolucao': '#0692', 'nome_evolucao': 'Clauncher', 'url_evolucao': '/pokedex/clauncher'}, {'numero_evolucao': '#0693', 'nome_evolucao': 'Clawitzer', 'url_evolucao': '/pokedex/clawitzer'}]","[{'nome': 'Mega Launcher ', 'descricao': ' increases the power of all ', 'url_habilidade': 'https://pokemondb.net/ability/mega-launcher'}]"
Dedenne,0702,2.2 kg (4.9 lbs),0.2 m (0′08″),Electric,Fairy,,"[{'nome': 'Cheek Pouch ', 'descricao': "" restores the bearer's HP when a Berry is consumed, on top of the berry's usual effects."", 'url_habilidade': 'https://pokemondb.net/ability/cheek-pouch'}]"
Hoopa,0720,9.0 kg (19.8 lbs),0.5 m (1′08″),Psychic,Ghost,,"[{'nome': 'Magician ', 'descricao': 'The Pokémon steals the held item of a Pokémon it hits with a move.\n', 'url_habilidade': 'https://pokemondb.net/ability/magician'}]"
Gumshoos,0735,14.2 kg (31.3 lbs),0.7 m (2′04″),Normal,10,"[{'numero_evolucao': '#0734', 'nome_evolucao': 'Yungoos', 'url_evolucao': '/pokedex/yungoos'}, {'numero_evolucao': '#0735', 'nome_evolucao': 'Gumshoos', 'url_evolucao': '/pokedex/gumshoos'}]","[{'nome': 'Strong Jaw ', 'descricao': ' increases the power of all ', 'url_habilidade': 'https://pokemondb.net/ability/strong-jaw'}]"
Charjabug,0737,10.5 kg (23.1 lbs),0.5 m (1′08″),Bug,Electric,"[{'numero_evolucao': '#0736', 'nome_evolucao': 'Grubbin', 'url_evolucao': '/pokedex/grubbin'}, {'numero_evolucao': '#0737', 'nome_evolucao': 'Charjabug', 'url_evolucao': '/pokedex/charjabug'}, {'numero_evolucao': '#0738', 'nome_evolucao': 'Vikavolt', 'url_evolucao': '/pokedex/vikavolt'}]","[{'nome': 'Battery ', 'descricao': "" allows the Pokémon to raise the power of teammates' special moves."", 'url_habilidade': 'https://pokemondb.net/ability/battery'}]"
Oricorio,0741,3.4 kg (7.5 lbs),0.6 m (2′00″),Fire,Flying,,"[{'nome': 'Dancer ', 'descricao': 'When another Pokémon on the field uses any ', 'url_habilidade': 'https://pokemondb.net/ability/dancer'}]"
